SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,PLAYER_NAME_LABEL,YEAR,MONTH,GAME_SCORE,PTS_ROLL10,AST_ROLL10,REB_ROLL10,GAME_SCORE_ROLL10
22007,2544,20700053,,CLE @ GSW,W,42,9,16,0.563,1,2,0.5,5,7,0.714,1,12,13,9,0,3,2,1,24,4,0,2007-08,LeBron James,,,25.9,32.6,8.5,8.8,27.7
22007,2544,20700041,,CLE @ PHX,L,43,11,26,0.423,3,5,0.6,2,2,1.0,1,4,5,8,2,4,3,0,27,-18,0,2007-08,LeBron James,,,22.5,31.6,8.1,8.1,26.6
22007,2544,20700020,,CLE vs. NYK,W,44,13,28,0.464,3,5,0.6,16,22,0.727,3,4,7,7,3,1,3,1,45,4,0,2007-08,LeBron James,,,36.7,31.6,8.3,8.0,26.3
22007,2544,20700008,,CLE vs. DAL,L,36,2,11,0.182,0,2,0.0,6,10,0.6,1,4,5,4,1,0,5,4,10,-12,0,2007-08,LeBron James,,,0.6,29.2,8.0,7.8,23.7
22008,2544,20801202,,CLE @ IND,W,39,12,23,0.522,2,7,0.286,11,14,0.786,0,5,5,5,1,0,5,1,37,8,0,2008-09,LeBron James,,,25.1,28.9,7.6,7.3,23.1
22008,2544,20801197,,CLE vs. BOS,W,30,9,14,0.643,5,8,0.625,6,6,1.0,0,4,4,7,1,1,5,1,29,21,0,2008-09,LeBron James,,,25.2,27.9,6.9,6.4,21.8
22008,2544,20801177,,CLE @ PHI,W,37,8,17,0.471,1,4,0.25,10,12,0.833,0,2,2,10,0,1,1,4,27,8,0,2008-09,LeBron James,,,23.2,27.9,7.5,6.5,22.5
22008,2544,20801162,,CLE vs. WAS,W,31,7,15,0.467,0,2,0.0,7,8,0.875,0,6,6,7,3,0,2,1,21,25,0,2008-09,LeBron James,,,20.2,27.8,7.4,6.6,22.8
22008,2544,20801142,,CLE vs. SAS,W,37,14,21,0.667,2,5,0.4,8,8,1.0,0,7,7,6,1,0,2,1,38,7,0,2008-09,LeBron James,,,33.8,29.0,7.6,6.9,24.1
22008,2544,20801130,,CLE @ ORL,L,32,7,20,0.35,2,5,0.4,10,10,1.0,1,8,9,5,1,0,2,1,26,-26,0,2008-09,LeBron James,,,20.0,28.4,6.8,6.3,23.3
22008,2544,20801123,,CLE @ WAS,L,38,11,18,0.611,4,8,0.5,5,7,0.714,1,8,9,6,0,0,6,1,31,-13,0,2008-09,LeBron James,,,22.9,29.1,6.5,5.9,23.0
22008,2544,20801105,,CLE vs. DET,W,41,9,24,0.375,0,2,0.0,7,8,0.875,1,11,12,3,3,1,1,0,25,10,0,2008-09,LeBron James,,,20.2,28.9,6.0,6.6,22.8
22008,2544,20801091,,CLE vs. DAL,W,31,9,22,0.409,2,4,0.5,4,5,0.8,1,5,6,12,1,2,0,0,24,15,0,2008-09,LeBron James,,,24.8,26.8,6.5,6.5,21.6
22008,2544,20801077,,CLE vs. MIN,W,34,8,14,0.571,2,3,0.667,7,10,0.7,2,10,12,7,0,0,5,0,25,25,0,2008-09,LeBron James,,,21.5,28.3,6.8,7.2,23.7
22008,2544,20801060,,CLE vs. NJN,W,39,7,14,0.5,1,1,1.0,7,7,1.0,1,7,8,11,1,0,1,0,22,19,0,2008-09,LeBron James,,,25.5,26.8,7.4,7.5,23.7
22008,2544,20801045,,CLE @ NJN,W,39,9,17,0.529,1,4,0.25,11,15,0.733,2,9,11,8,1,0,1,0,30,14,0,2008-09,LeBron James,,,29.8,26.9,7.5,8.2,24.2
22008,2544,20801034,,CLE vs. ATL,W,40,9,21,0.429,1,4,0.25,3,5,0.6,1,6,7,5,3,1,2,2,22,10,0,2008-09,LeBron James,,,17.0,26.4,7.0,8.7,23.6
22008,2544,20801021,,CLE vs. POR,W,47,10,22,0.455,0,3,0.0,6,11,0.545,0,11,11,10,1,2,0,4,26,-1,0,2008-09,LeBron James,,,23.7,26.9,7.3,9.2,23.9
22008,2544,20801002,,CLE vs. ORL,W,43,15,27,0.556,4,7,0.571,9,10,0.9,2,10,12,8,4,1,6,1,43,5,0,2008-09,LeBron James,,,38.0,27.4,7.5,9.7,24.3
22008,2544,20800986,,CLE vs. NYK,W,40,9,17,0.529,0,3,0.0,1,3,0.333,1,7,8,10,4,3,3,1,19,-1,0,2008-09,LeBron James,,,22.4,26.7,8.0,9.6,24.6
22008,2544,20800977,,CLE @ SAC,W,47,16,30,0.533,4,11,0.364,15,17,0.882,0,4,4,9,2,3,3,2,51,6,0,2008-09,LeBron James,,,43.4,28.7,8.3,9.1,26.6
22008,2544,20800967,,CLE @ PHX,W,43,10,24,0.417,3,8,0.375,11,13,0.846,6,4,10,13,3,3,3,0,34,7,0,2008-09,LeBron James,,,37.0,29.6,9.3,8.9,28.3
22008,2544,20800954,,CLE @ LAC,W,44,10,23,0.435,0,6,0.0,12,16,0.75,4,9,13,11,2,2,4,2,32,7,0,2008-09,LeBron James,,,30.1,30.4,9.2,9.6,28.8
22008,2544,20800928,,CLE vs. MIA,W,43,5,15,0.333,0,3,0.0,4,7,0.571,2,8,10,12,1,1,2,0,14,10,0,2008-09,LeBron James,,,16.2,29.3,9.7,9.4,28.3
22008,2544,20800920,,CLE @ BOS,L,38,5,15,0.333,2,5,0.4,9,12,0.75,0,6,6,5,1,0,4,1,21,-1,0,2008-09,LeBron James,,,13.2,29.2,9.1,9.2,27.1
22008,2544,20800905,,CLE vs. MIL,W,33,7,11,0.636,4,5,0.8,5,7,0.714,1,7,8,4,1,0,3,2,23,24,0,2008-09,LeBron James,,,20.1,28.5,8.7,8.9,26.1
22008,2544,20800894,,CLE @ MIA,W,44,13,21,0.619,6,7,0.857,10,10,1.0,1,7,8,4,1,1,6,4,42,8,0,2008-09,LeBron James,,,32.2,30.5,8.6,9.0,27.6
22008,2544,20800885,,CLE @ ATL,W,44,8,20,0.4,2,7,0.286,8,14,0.571,1,5,6,11,1,2,0,3,26,4,0,2008-09,LeBron James,,,23.9,30.5,8.7,8.5,27.6
22008,2544,20800873,,CLE @ SAS,W,32,12,23,0.522,3,6,0.5,3,3,1.0,4,10,14,4,2,0,1,2,30,29,0,2008-09,LeBron James,,,27.5,29.2,8.3,8.7,26.6
22008,2544,20800861,,CLE @ HOU,L,34,7,21,0.333,2,5,0.4,5,6,0.833,0,1,1,0,1,2,3,4,21,-14,0,2008-09,LeBron James,,,6.8,29.4,7.3,8.0,25.0
22008,2544,20800842,,CLE vs. MEM,W,30,4,10,0.4,1,2,0.5,6,8,0.75,0,5,5,8,0,1,2,1,15,13,0,2008-09,LeBron James,,,14.2,25.8,7.2,8.1,22.1
22008,2544,20800835,,CLE vs. DET,W,31,6,13,0.462,0,3,0.0,8,10,0.8,0,5,5,9,2,1,0,0,20,22,0,2008-09,LeBron James,,,23.0,24.4,6.8,7.6,20.7
22008,2544,20800818,,CLE @ MIL,W,40,16,29,0.552,8,11,0.727,15,22,0.682,1,4,5,9,0,0,6,3,55,13,0,2008-09,LeBron James,,,39.3,26.7,6.6,6.8,21.6
22008,2544,20800799,,CLE @ TOR,W,33,9,17,0.529,0,3,0.0,2,2,1.0,1,8,9,9,1,1,5,1,20,20,0,2008-09,LeBron James,,,17.4,27.3,6.3,6.7,21.8
22008,2544,20800774,,CLE vs. PHX,W,33,9,18,0.5,1,5,0.2,7,8,0.875,2,4,6,6,2,1,3,1,26,22,0,2008-09,LeBron James,,,22.7,27.8,6.4,6.7,22.7
22008,2544,20800765,,CLE @ IND,L,41,15,21,0.714,4,7,0.571,13,14,0.929,0,7,7,4,1,1,7,1,47,7,0,2008-09,LeBron James,,,37.1,30.2,6.4,6.6,24.4
22008,2544,20800751,,CLE vs. LAL,L,40,5,20,0.25,2,8,0.25,4,8,0.5,3,5,8,12,0,0,1,1,16,-12,0,2008-09,LeBron James,,,13.0,27.6,7.2,6.6,22.5
22008,2544,20800724,,CLE @ NYK,W,44,17,33,0.515,2,7,0.286,16,19,0.842,0,9,9,11,0,2,3,1,52,7,0,2008-09,LeBron James,,,42.9,30.2,7.2,6.9,24.4
22008,2544,20800714,,CLE vs. TOR,W,38,9,20,0.45,2,5,0.4,13,13,1.0,1,6,7,4,1,2,3,3,33,23,0,2008-09,LeBron James,,,26.1,30.5,7.2,6.2,24.2
22008,2544,20800704,,CLE @ DET,W,39,12,25,0.48,3,8,0.375,6,11,0.545,4,0,4,8,1,1,5,3,33,-8,0,2008-09,LeBron James,,,22.2,31.7,8.0,6.5,25.8
22008,2544,20800686,,CLE vs. LAC,W,37,9,17,0.529,2,4,0.5,5,6,0.833,0,7,7,6,3,1,3,2,25,32,0,2008-09,LeBron James,,,22.5,32.7,7.8,6.7,26.6
22008,2544,20800679,,CLE @ ORL,L,38,10,27,0.37,0,2,0.0,3,6,0.5,1,7,8,8,1,1,2,1,23,-9,0,2008-09,LeBron James,,,14.6,33.0,7.7,7.0,25.8
22008,2544,20800662,,CLE vs. SAC,W,38,5,10,0.5,0,2,0.0,13,15,0.867,5,10,15,11,0,3,2,1,23,6,0,2008-09,LeBron James,,,31.1,29.8,7.9,8.0,25.0
22008,2544,20800644,,CLE @ UTA,W,41,14,27,0.519,1,6,0.167,4,6,0.667,4,10,14,9,1,0,2,1,33,16,0,2008-09,LeBron James,,,29.6,31.1,7.9,8.5,26.2
22008,2544,20800638,,CLE @ GSW,W,41,10,24,0.417,2,5,0.4,10,16,0.625,2,7,9,8,3,2,2,2,32,12,0,2008-09,LeBron James,,,27.5,31.7,8.1,8.8,26.7
22008,2544,20800624,,CLE @ POR,W,42,14,30,0.467,3,6,0.5,3,4,0.75,0,7,7,14,1,0,2,1,34,14,0,2008-09,LeBron James,,,28.7,30.4,9.1,8.8,25.8
22008,2544,20800612,,CLE @ LAL,L,42,9,25,0.36,1,5,0.2,4,8,0.5,2,7,9,4,4,1,6,1,23,-11,0,2008-09,LeBron James,,,12.1,31.1,8.3,8.9,25.7
22008,2544,20800583,,CLE vs. NOH,W,43,12,24,0.5,0,2,0.0,5,6,0.833,3,11,14,7,3,1,4,3,29,19,0,2008-09,LeBron James,,,25.4,28.8,7.9,9.4,24.0
22008,2544,20800578,,CLE @ CHI,L,44,8,28,0.286,1,6,0.167,11,16,0.688,3,11,14,7,1,1,8,4,28,2,0,2008-09,LeBron James,,,12.0,28.3,8.2,10.1,22.6
22008,2544,20800560,,CLE @ MEM,W,40,9,15,0.6,1,5,0.2,11,14,0.786,0,11,11,10,3,1,2,2,30,21,0,2008-09,LeBron James,,,33.1,28.0,8.4,10.8,23.7
22008,2544,20800531,,CLE vs. BOS,W,36,13,25,0.52,3,7,0.429,9,9,1.0,1,6,7,6,4,3,3,2,38,20,0,2008-09,LeBron James,,,34.7,29.3,8.4,10.8,24.9
22008,2544,20800515,,CLE vs. CHA,W,31,9,16,0.563,0,1,0.0,3,3,1.0,0,4,4,4,2,2,4,1,21,23,0,2008-09,LeBron James,,,16.4,29.1,8.0,10.4,25.1
22008,2544,20800496,,CLE @ WAS,L,41,11,22,0.5,3,9,0.333,5,8,0.625,0,6,6,10,1,2,7,4,30,0,0,2008-09,LeBron James,,,20.4,29.8,7.9,9.5,24.0
22008,2544,20800476,,CLE vs. CHI,W,37,3,8,0.375,2,3,0.667,8,8,1.0,1,9,10,11,2,3,5,1,16,27,0,2008-09,LeBron James,,,21.4,28.1,8.1,9.1,23.2
22008,2544,20800460,,CLE @ MIA,L,43,12,24,0.5,3,8,0.375,11,14,0.786,0,2,2,7,0,2,5,2,38,-6,0,2008-09,LeBron James,,,25.9,28.7,8.0,8.4,23.0
22008,2544,20800446,,CLE vs. MIA,W,43,12,19,0.632,2,4,0.5,7,12,0.583,0,6,6,9,0,1,2,1,33,8,0,2008-09,LeBron James,,,28.9,28.6,7.5,8.3,23.0
22008,2544,20800424,,CLE vs. WAS,W,38,6,13,0.462,0,2,0.0,6,10,0.6,0,5,5,6,3,1,3,1,18,-4,0,2008-09,LeBron James,,,15.7,28.1,7.7,7.9,23.4
22008,2544,20800411,,CLE vs. HOU,W,38,11,23,0.478,0,3,0.0,5,7,0.714,1,8,9,5,3,1,7,2,27,14,0,2008-09,LeBron James,,,17.0,27.9,7.5,7.4,22.6
22008,2544,20800402,,CLE @ OKC,W,43,14,24,0.583,2,4,0.5,1,2,0.5,2,2,4,7,3,1,3,1,31,16,0,2008-09,LeBron James,,,26.6,28.2,7.5,6.4,24.0
22008,2544,20800388,,CLE @ DEN,W,39,13,20,0.65,0,2,0.0,7,8,0.875,3,7,10,8,0,0,6,3,33,14,0,2008-09,LeBron James,,,26.4,28.5,7.3,6.3,23.3
22008,2544,20800372,,CLE @ MIN,W,40,14,20,0.7,2,6,0.333,2,4,0.5,0,6,6,3,2,2,0,1,32,22,0,2008-09,LeBron James,,,29.7,27.9,7.0,6.2,22.8
22008,2544,20800337,,CLE @ ATL,L,46,10,19,0.526,2,7,0.286,11,12,0.917,2,4,6,9,4,1,1,2,33,1,0,2008-09,LeBron James,,,35.1,29.1,7.5,6.4,24.7
22008,2544,20800326,,CLE vs. PHI,W,37,9,21,0.429,1,4,0.25,9,12,0.75,3,4,7,7,1,3,0,2,28,13,0,2008-09,LeBron James,,,26.2,28.9,7.2,6.5,25.3
22008,2544,20800318,,CLE @ PHI,W,39,10,22,0.455,2,6,0.333,7,8,0.875,2,2,4,5,0,2,1,4,29,-1,0,2008-09,LeBron James,,,21.5,30.2,6.6,5.9,25.3
22008,2544,20800305,,CLE vs. TOR,W,30,11,18,0.611,2,5,0.4,7,8,0.875,0,5,5,4,3,0,2,1,31,19,0,2008-09,LeBron James,,,27.3,29.5,6.3,6.2,25.4
22008,2544,20800287,,CLE @ CHA,W,28,8,17,0.471,2,4,0.5,7,8,0.875,2,3,5,4,2,2,3,3,25,27,0,2008-09,LeBron James,,,20.2,28.7,5.8,6.1,24.6
22008,2544,20800279,,CLE vs. IND,W,38,4,12,0.333,0,4,0.0,3,4,0.75,2,6,8,11,1,3,2,2,11,32,0,2008-09,LeBron James,,,15.0,28.0,6.3,6.4,24.5
22008,2544,20800265,,CLE vs. NYK,W,28,5,10,0.5,1,4,0.25,10,10,1.0,0,5,5,6,5,1,0,0,21,30,0,2008-09,LeBron James,,,27.4,27.4,6.4,6.0,25.5
22008,2544,20800243,,CLE @ MIL,W,41,12,27,0.444,1,5,0.2,7,10,0.7,1,6,7,5,2,1,3,3,32,7,0,2008-09,LeBron James,,,21.2,27.5,6.2,6.3,25.0
22008,2544,20800227,,CLE vs. GSW,W,31,9,13,0.692,3,4,0.75,2,4,0.5,1,6,7,8,3,1,2,2,23,24,0,2008-09,LeBron James,,,25.7,26.5,6.2,6.0,24.9
22008,2544,20800211,,CLE vs. OKC,W,17,7,12,0.583,0,1,0.0,0,0,0.0,0,3,3,3,1,3,0,0,14,24,0,2008-09,LeBron James,,,14.5,24.7,6.2,5.7,23.4
22008,2544,20800206,,CLE @ NYK,W,30,7,14,0.5,3,7,0.429,9,11,0.818,0,4,4,1,1,1,1,0,26,17,0,2008-09,LeBron James,,,20.8,24.0,5.4,5.5,22.0
22008,2544,20800186,,CLE vs. ATL,W,37,8,19,0.421,1,4,0.25,7,7,1.0,1,6,7,8,2,0,2,3,24,16,0,2008-09,LeBron James,,,20.8,23.6,5.5,5.5,21.4
22008,2544,20800160,,CLE @ DET,L,39,8,21,0.381,0,4,0.0,9,10,0.9,1,5,6,6,4,0,3,1,25,-5,0,2008-09,LeBron James,,,20.1,23.2,5.6,5.7,21.3
22008,2544,20800154,,CLE @ NJN,W,36,9,20,0.45,1,4,0.25,12,17,0.706,0,8,8,4,0,1,3,3,31,17,0,2008-09,LeBron James,,,20.3,23.2,5.6,6.0,20.6
22008,2544,20800135,,CLE vs. UTA,W,42,13,21,0.619,3,7,0.429,9,11,0.818,3,2,5,7,2,2,2,2,38,33,0,2008-09,LeBron James,,,35.9,24.5,5.9,6.0,22.2
22008,2544,20800117,,CLE vs. DEN,W,38,10,20,0.5,0,0,0.0,2,4,0.5,1,7,8,11,3,0,5,4,22,14,0,2008-09,LeBron James,,,18.1,25.6,5.9,6.0,22.5
22008,2544,20800099,,CLE vs. MIL,W,43,16,24,0.667,1,4,0.25,8,10,0.8,0,5,5,6,3,0,2,2,41,11,0,2008-09,LeBron James,,,35.7,27.6,5.9,6.0,23.3
22008,2544,20800082,,CLE @ CHI,W,39,13,29,0.448,4,7,0.571,11,13,0.846,4,9,13,4,0,0,2,1,41,12,0,2008-09,LeBron James,,,31.0,28.5,5.8,6.6,24.3
22008,2544,20800070,,CLE vs. IND,W,39,11,24,0.458,1,6,0.167,4,7,0.571,2,7,9,8,1,4,4,2,27,-3,0,2008-09,LeBron James,,,21.5,28.9,5.8,6.8,23.9
22008,2544,20800055,,CLE vs. CHI,W,36,13,23,0.565,0,2,0.0,15,16,0.938,2,7,9,6,4,0,5,1,41,22,0,2008-09,LeBron James,,,36.0,31.6,6.1,7.4,26.0
22008,2544,20800046,,CLE @ DAL,W,34,8,20,0.4,0,2,0.0,13,15,0.867,2,6,8,3,2,1,1,1,29,13,0,2008-09,LeBron James,,,24.0,31.9,6.3,7.8,26.3
22008,2544,20800033,,CLE @ NOH,L,38,6,15,0.4,0,3,0.0,3,4,0.75,2,5,7,13,3,0,5,3,15,-8,0,2008-09,LeBron James,,,15.3,31.0,6.8,7.8,25.8
22008,2544,20800016,,CLE vs. CHA,W,30,7,15,0.467,0,2,0.0,8,12,0.667,2,7,9,9,0,1,5,3,22,10,0,2008-09,LeBron James,,,17.0,30.7,7.1,8.1,25.5
22008,2544,20800001,,CLE @ BOS,L,36,9,21,0.429,0,4,0.0,4,8,0.5,1,6,7,6,2,1,3,4,22,-3,0,2008-09,LeBron James,,,14.1,29.8,7.3,8.0,24.9
22009,2544,20901150,,CLE vs. TOR,W,36,5,13,0.385,0,2,0.0,9,10,0.9,0,6,6,13,0,1,4,1,19,19,0,2009-10,LeBron James,,,18.7,27.9,7.9,8.1,23.1
22009,2544,20901141,,CLE @ BOS,L,45,14,31,0.452,0,9,0.0,14,22,0.636,1,6,7,9,1,1,3,0,42,-1,0,2009-10,LeBron James,,,30.2,29.9,7.7,8.0,24.4
22009,2544,20901126,,CLE vs. ATL,W,38,11,20,0.55,1,3,0.333,4,7,0.571,0,13,13,6,2,0,2,1,27,11,0,2009-10,LeBron James,,,23.9,28.5,7.7,8.8,23.2
22009,2544,20901109,,CLE vs. MIL,W,39,7,17,0.412,0,1,0.0,9,13,0.692,1,8,9,7,1,1,4,2,23,10,0,2009-10,LeBron James,,,17.2,26.7,8.0,8.4,21.8
22009,2544,20901087,,CLE vs. SAC,W,39,13,22,0.591,3,6,0.5,5,6,0.833,1,6,7,8,3,0,3,2,34,8,0,2009-10,LeBron James,,,30.7,27.4,8.0,8.2,22.7
22009,2544,20901080,,CLE @ SAS,L,39,11,21,0.524,1,6,0.167,4,7,0.571,0,5,5,10,2,0,5,2,27,-5,0,2009-10,LeBron James,,,20.2,26.0,8.4,7.8,21.1
22009,2544,20901064,,CLE @ NOH,W,41,15,22,0.682,1,5,0.2,7,8,0.875,2,4,6,9,1,0,3,2,38,9,0,2009-10,LeBron James,,,34.3,26.9,9.0,7.6,22.2
22009,2544,20901040,,CLE vs. DET,W,31,5,9,0.556,2,3,0.667,3,3,1.0,0,3,3,7,0,1,0,0,15,17,0,2009-10,LeBron James,,,17.2,26.9,8.4,7.2,22.4
22009,2544,20901022,,CLE @ CHI,W,38,9,21,0.429,0,3,0.0,11,12,0.917,1,10,11,7,2,2,5,1,29,5,0,2009-10,LeBron James,,,24.1,27.6,8.2,7.4,23.1
22009,2544,20901006,,CLE vs. IND,W,39,11,24,0.458,2,4,0.5,8,10,0.8,1,8,9,9,3,2,6,2,32,14,0,2009-10,LeBron James,,,25.8,28.6,8.5,7.6,24.2
22009,2544,20900998,,CLE @ DET,W,43,10,22,0.455,1,3,0.333,8,11,0.727,2,10,12,12,1,1,4,0,29,13,0,2009-10,LeBron James,,,26.9,29.6,8.4,8.2,25.0
22009,2544,20900984,,CLE vs. BOS,W,39,9,21,0.429,1,3,0.333,11,16,0.688,3,5,8,7,2,3,2,2,30,3,0,2009-10,LeBron James,,,26.7,28.4,8.2,8.3,24.7
22009,2544,20900965,,CLE @ PHI,W,42,7,18,0.389,3,10,0.3,6,12,0.5,0,6,6,10,1,3,1,2,23,2,0,2009-10,LeBron James,,,20.9,28.0,8.6,7.6,24.4
22009,2544,20900915,,CLE vs. DET,W,42,16,27,0.593,3,7,0.429,5,6,0.833,2,11,13,6,3,2,4,1,40,12,0,2009-10,LeBron James,,,36.0,29.7,8.5,8.0,26.3
22009,2544,20900902,,CLE @ NJN,W,41,10,18,0.556,0,4,0.0,6,7,0.857,2,5,7,14,3,1,3,1,26,18,0,2009-10,LeBron James,,,30.0,28.9,9.1,8.0,26.2
22009,2544,20900887,,CLE vs. NYK,W,31,9,17,0.529,1,4,0.25,3,5,0.6,0,7,7,7,2,2,3,0,22,39,0,2009-10,LeBron James,,,20.3,28.4,8.8,8.2,26.2
22009,2544,20900859,,CLE @ TOR,W,44,10,17,0.588,1,4,0.25,15,16,0.938,0,6,6,9,2,0,1,2,36,8,0,2009-10,LeBron James,,,36.0,28.2,8.8,8.2,26.4
22009,2544,20900857,,CLE @ BOS,W,36,11,23,0.478,3,6,0.5,11,15,0.733,1,6,7,9,0,0,2,2,36,9,0,2009-10,LeBron James,,,28.7,30.3,9.0,8.6,27.5
22009,2544,20900837,,CLE vs. NOH,W,44,7,16,0.438,2,6,0.333,4,4,1.0,1,4,5,13,2,0,0,0,20,17,0,2009-10,LeBron James,,,24.6,29.4,9.6,8.0,27.6
22009,2544,20900823,,CLE @ ORL,L,39,12,25,0.48,1,6,0.167,8,12,0.667,0,9,9,6,2,1,5,0,33,-9,0,2009-10,LeBron James,,,23.3,29.5,9.3,8.0,27.3
22009,2544,20900804,,CLE @ CHA,L,36,6,14,0.429,2,6,0.333,8,10,0.8,1,2,3,9,4,0,2,2,22,-2,0,2009-10,LeBron James,,,22.6,28.8,9.0,7.1,26.9
22009,2544,20900802,,CLE vs. DEN,L,47,15,33,0.455,1,9,0.111,12,17,0.706,1,12,13,15,2,4,3,1,43,-5,0,2009-10,LeBron James,,,40.1,30.1,9.8,7.6,28.2
22009,2544,20900779,,CLE vs. ORL,W,45,10,21,0.476,2,6,0.333,10,12,0.833,1,7,8,13,2,0,3,2,32,16,0,2009-10,LeBron James,,,30.6,31.0,10.1,7.8,29.2
22009,2544,20900759,,CLE vs. NJN,W,42,13,21,0.619,1,4,0.25,5,9,0.556,0,3,3,11,1,0,3,0,32,-2,0,2009-10,LeBron James,,,27.5,30.2,10.6,6.8,28.4
22009,2544,20900743,,CLE vs. NYK,W,44,17,31,0.548,6,12,0.5,7,7,1.0,1,7,8,8,5,0,5,2,47,4,0,2009-10,LeBron James,,,39.7,32.3,10.0,6.9,29.3
22009,2544,20900729,,CLE vs. MIA,W,40,9,16,0.563,1,4,0.25,17,21,0.81,2,5,7,8,2,0,4,1,36,20,0,2009-10,LeBron James,,,32.9,33.7,10.1,6.9,30.6
22009,2544,20900711,,CLE vs. MEM,W,37,7,14,0.5,1,4,0.25,7,7,1.0,1,5,6,15,1,1,4,2,22,19,0,2009-10,LeBron James,,,24.6,32.3,10.7,6.9,29.5
22009,2544,20900697,,CLE vs. LAC,W,40,10,20,0.5,5,6,0.833,7,8,0.875,1,2,3,11,1,0,1,1,32,15,0,2009-10,LeBron James,,,30.2,31.9,10.9,6.5,29.6
22009,2544,20900677,,CLE @ IND,W,36,6,18,0.333,0,4,0.0,10,17,0.588,0,9,9,13,2,4,5,2,22,22,0,2009-10,LeBron James,,,19.8,32.1,10.9,6.9,29.1
22009,2544,20900663,,CLE vs. MIN,W,31,3,8,0.375,1,3,0.333,5,6,0.833,0,6,6,11,1,1,3,1,12,16,0,2009-10,LeBron James,,,15.0,30.0,11.4,6.6,28.3
22009,2544,20900651,,CLE @ MIA,W,39,9,23,0.391,2,9,0.222,12,17,0.706,0,9,9,4,1,0,4,3,32,1,0,2009-10,LeBron James,,,18.8,31.0,10.9,7.2,27.9
22009,2544,20900638,,CLE vs. OKC,W,43,9,19,0.474,6,10,0.6,13,19,0.684,0,9,9,12,1,1,6,2,37,-1,0,2009-10,LeBron James,,,30.9,30.4,10.6,6.8,27.0
22009,2544,20900621,,CLE vs. LAL,W,40,13,25,0.52,1,9,0.111,10,13,0.769,0,5,5,9,2,1,4,3,37,5,0,2009-10,LeBron James,,,28.8,30.9,10.2,6.5,26.8
22009,2544,20900606,,CLE vs. TOR,W,41,8,18,0.444,0,7,0.0,12,14,0.857,0,9,9,11,3,3,3,1,28,12,0,2009-10,LeBron James,,,29.9,30.5,10.2,7.1,27.1
22009,2544,20900591,,CLE @ LAC,W,39,12,20,0.6,3,6,0.5,5,7,0.714,2,2,4,4,2,1,5,3,32,-1,0,2009-10,LeBron James,,,23.3,29.0,9.8,6.7,25.4
22009,2544,20900570,,CLE @ UTA,L,40,12,20,0.6,4,6,0.667,8,12,0.667,1,8,9,6,5,1,5,1,36,7,0,2009-10,LeBron James,,,32.8,29.0,9.6,6.9,25.4
22009,2544,20900552,,CLE @ GSW,W,42,12,23,0.522,1,4,0.25,12,14,0.857,1,7,8,11,2,4,2,1,37,12,0,2009-10,LeBron James,,,37.8,30.5,9.2,7.1,26.7
22009,2544,20900542,,CLE @ POR,W,45,13,19,0.684,3,4,0.75,12,14,0.857,0,10,10,8,0,1,3,1,41,16,0,2009-10,LeBron James,,,38.0,31.4,8.9,7.8,27.5
22009,2544,20900528,,CLE @ DEN,L,41,12,28,0.429,2,8,0.25,9,13,0.692,2,4,6,7,1,0,8,1,35,6,0,2009-10,LeBron James,,,18.7,32.7,8.3,7.5,27.4
22009,2544,20900508,,CLE vs. WAS,W,31,7,12,0.583,1,4,0.25,8,11,0.727,2,5,7,8,1,2,1,0,23,16,0,2009-10,LeBron James,,,26.1,33.8,8.0,7.6,28.5
22009,2544,20900489,,CLE vs. CHA,L,43,13,21,0.619,2,6,0.333,1,2,0.5,0,7,7,6,1,1,1,3,29,-2,0,2009-10,LeBron James,,,24.9,33.5,8.2,7.4,29.1
22009,2544,20900477,,CLE @ NJN,W,36,7,16,0.438,1,4,0.25,13,15,0.867,1,8,9,7,1,2,1,0,28,10,0,2009-10,LeBron James,,,28.2,32.6,7.7,7.4,28.8
22009,2544,20900459,,CLE vs. ATL,W,43,15,23,0.652,4,6,0.667,14,16,0.875,3,7,10,6,2,2,3,3,48,7,0,2009-10,LeBron James,,,44.7,33.7,7.4,7.9,30.4
22009,2544,20900452,,CLE @ ATL,W,40,6,20,0.3,0,5,0.0,2,3,0.667,1,7,8,10,5,1,4,2,14,6,0,2009-10,LeBron James,,,12.7,32.3,7.3,7.8,28.7
22009,2544,20900440,,CLE vs. HOU,W,29,12,20,0.6,2,5,0.4,3,4,0.75,2,3,5,6,3,1,1,0,29,16,0,2009-10,LeBron James,,,28.6,32.0,7.5,7.9,29.2
22009,2544,20900426,,CLE @ LAL,W,41,9,19,0.474,2,7,0.286,6,11,0.545,0,4,4,9,2,1,7,3,26,8,0,2009-10,LeBron James,,,16.3,31.0,7.8,7.4,27.6
22009,2544,20900423,,CLE @ SAC,W,44,14,30,0.467,1,4,0.25,5,7,0.714,4,12,16,10,0,0,2,1,34,26,0,2009-10,LeBron James,,,28.8,30.7,7.7,8.2,26.7
