GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYER_NAME_LABEL,SEASON_START_YEAR,ERA,RESULT,CALC_DISTANCE_FT,PLAYER
Shot Chart Detail,20100034,21,893,Michael Jordan,1610612764,Washington Wizards,1,8,17,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10.0,-16.0,99.0,1,1,20011103,WAS,PHI,Michael Jordan,2001,WAS,Made,10.02845950283492,Michael Jordan
Shot Chart Detail,20100034,33,893,Michael Jordan,1610612764,Washington Wizards,1,7,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10.0,98.0,36.0,1,0,20011103,WAS,PHI,Michael Jordan,2001,WAS,Missed,10.440306508910549,Michael Jordan
Shot Chart Detail,20100034,48,893,Michael Jordan,1610612764,Washington Wizards,1,5,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17.0,-168.0,42.0,1,0,20011103,WAS,PHI,Michael Jordan,2001,WAS,Missed,17.317043627594174,Michael Jordan
Shot Chart Detail,20100034,70,893,Michael Jordan,1610612764,Washington Wizards,1,3,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18.0,-168.0,70.0,1,0,20011103,WAS,PHI,Michael Jordan,2001,WAS,Missed,18.2,Michael Jordan
Shot Chart Detail,20100034,73,893,Michael Jordan,1610612764,Washington Wizards,1,2,37,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-10.0,36.0,1,0,20011103,WAS,PHI,Michael Jordan,2001,WAS,Missed,3.736308338453881,Michael Jordan
Shot Chart Detail,20100034,81,893,Michael Jordan,1610612764,Washington Wizards,1,1,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-132.0,82.0,1,1,20011103,WAS,PHI,Michael Jordan,2001,WAS,Made,15.53962676514465,Michael Jordan
Shot Chart Detail,20100034,96,893,Michael Jordan,1610612764,Washington Wizards,1,0,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,134.0,116.0,1,0,20011103,WAS,PHI,Michael Jordan,2001,WAS,Missed,17.723430819116256,Michael Jordan
Shot Chart Detail,20100034,181,893,Michael Jordan,1610612764,Washington Wizards,2,4,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-132.0,-44.0,1,1,20011103,WAS,PHI,Michael Jordan,2001,WAS,Made,13.91402170474087,Michael Jordan
Shot Chart Detail,20100034,184,893,Michael Jordan,1610612764,Washington Wizards,2,4,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11.0,91.0,66.0,1,0,20011103,WAS,PHI,Michael Jordan,2001,WAS,Missed,11.24144118874444,Michael Jordan
Shot Chart Detail,20100034,189,893,Michael Jordan,1610612764,Washington Wizards,2,3,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17.0,-168.0,49.0,1,0,20011103,WAS,PHI,Michael Jordan,2001,WAS,Missed,17.5,Michael Jordan
Shot Chart Detail,20100034,216,893,Michael Jordan,1610612764,Washington Wizards,2,0,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-10.0,156.0,1,0,20011103,WAS,PHI,Michael Jordan,2001,WAS,Missed,15.632018423735307,Michael Jordan
Shot Chart Detail,20100034,250,893,Michael Jordan,1610612764,Washington Wizards,3,9,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-153.0,-29.0,1,0,20011103,WAS,PHI,Michael Jordan,2001,WAS,Missed,15.572411502397438,Michael Jordan
Shot Chart Detail,20100034,259,893,Michael Jordan,1610612764,Washington Wizards,3,8,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,134.0,-6.0,1,1,20011103,WAS,PHI,Michael Jordan,2001,WAS,Made,13.413426109685773,Michael Jordan
Shot Chart Detail,20100034,264,893,Michael Jordan,1610612764,Washington Wizards,3,7,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,24.0,167.0,1,0,20011103,WAS,PHI,Michael Jordan,2001,WAS,Missed,16.871573726241426,Michael Jordan
Shot Chart Detail,20100034,286,893,Michael Jordan,1610612764,Washington Wizards,3,4,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-132.0,-29.0,1,1,20011103,WAS,PHI,Michael Jordan,2001,WAS,Made,13.514806694880988,Michael Jordan
Shot Chart Detail,20100034,351,893,Michael Jordan,1610612764,Washington Wizards,4,10,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,91.0,137.0,1,0,20011103,WAS,PHI,Michael Jordan,2001,WAS,Missed,16.44688420339853,Michael Jordan
Shot Chart Detail,20100034,361,893,Michael Jordan,1610612764,Washington Wizards,4,9,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-138.0,-19.0,1,0,20011103,WAS,PHI,Michael Jordan,2001,WAS,Missed,13.930183056945088,Michael Jordan
Shot Chart Detail,20100034,393,893,Michael Jordan,1610612764,Washington Wizards,4,5,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,3.0,167.0,1,1,20011103,WAS,PHI,Michael Jordan,2001,WAS,Made,16.70269439342048,Michael Jordan
Shot Chart Detail,20100034,405,893,Michael Jordan,1610612764,Washington Wizards,4,4,44,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13.0,3.0,133.0,1,0,20011103,WAS,PHI,Michael Jordan,2001,WAS,Missed,13.30338302838793,Michael Jordan
Shot Chart Detail,20100047,17,893,Michael Jordan,1610612764,Washington Wizards,1,9,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,127.0,112.0,1,0,20011104,DET,WAS,Michael Jordan,2001,DET,Missed,16.933103672983286,Michael Jordan
Shot Chart Detail,20100047,20,893,Michael Jordan,1610612764,Washington Wizards,1,8,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-162.0,34.0,1,1,20011104,DET,WAS,Michael Jordan,2001,DET,Made,16.55294535724685,Michael Jordan
Shot Chart Detail,20100047,35,893,Michael Jordan,1610612764,Washington Wizards,1,6,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19.0,-183.0,55.0,1,0,20011104,DET,WAS,Michael Jordan,2001,DET,Missed,19.10863679072895,Michael Jordan
Shot Chart Detail,20100047,54,893,Michael Jordan,1610612764,Washington Wizards,1,4,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,127.0,66.0,1,0,20011104,DET,WAS,Michael Jordan,2001,DET,Missed,14.31258187749506,Michael Jordan
Shot Chart Detail,20100047,126,893,Michael Jordan,1610612764,Washington Wizards,2,9,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,113.0,133.0,1,0,20011104,DET,WAS,Michael Jordan,2001,DET,Missed,17.452220489095364,Michael Jordan
Shot Chart Detail,20100047,132,893,Michael Jordan,1610612764,Washington Wizards,2,8,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-147.0,47.0,1,0,20011104,DET,WAS,Michael Jordan,2001,DET,Missed,15.433081351434652,Michael Jordan
Shot Chart Detail,20100047,150,893,Michael Jordan,1610612764,Washington Wizards,2,7,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,113.0,55.0,1,1,20011104,DET,WAS,Michael Jordan,2001,DET,Made,12.567418191498204,Michael Jordan
Shot Chart Detail,20100047,152,893,Michael Jordan,1610612764,Washington Wizards,2,6,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-153.0,23.0,1,0,20011104,DET,WAS,Michael Jordan,2001,DET,Missed,15.4719100307622,Michael Jordan
Shot Chart Detail,20100047,162,893,Michael Jordan,1610612764,Washington Wizards,2,5,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,-16.0,144.0,1,1,20011104,DET,WAS,Michael Jordan,2001,DET,Made,14.488616221019868,Michael Jordan
Shot Chart Detail,20100047,171,893,Michael Jordan,1610612764,Washington Wizards,2,5,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,56.0,171.0,1,1,20011104,DET,WAS,Michael Jordan,2001,DET,Made,17.993609976877902,Michael Jordan
Shot Chart Detail,20100047,175,893,Michael Jordan,1610612764,Washington Wizards,2,4,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17.0,163.0,66.0,1,0,20011104,DET,WAS,Michael Jordan,2001,DET,Missed,17.585505395068974,Michael Jordan
Shot Chart Detail,20100047,179,893,Michael Jordan,1610612764,Washington Wizards,2,3,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,127.0,85.0,1,1,20011104,DET,WAS,Michael Jordan,2001,DET,Made,15.282015573869831,Michael Jordan
Shot Chart Detail,20100047,190,893,Michael Jordan,1610612764,Washington Wizards,2,2,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,0.0,1,1,20011104,DET,WAS,Michael Jordan,2001,DET,Made,0.0,Michael Jordan
Shot Chart Detail,20100047,205,893,Michael Jordan,1610612764,Washington Wizards,2,0,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18.0,-189.0,-2.0,1,1,20011104,DET,WAS,Michael Jordan,2001,DET,Made,18.9010581714358,Michael Jordan
Shot Chart Detail,20100047,217,893,Michael Jordan,1610612764,Washington Wizards,3,10,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16.0,157.0,61.0,1,1,20011104,DET,WAS,Michael Jordan,2001,DET,Made,16.84339633209407,Michael Jordan
Shot Chart Detail,20100047,221,893,Michael Jordan,1610612764,Washington Wizards,3,10,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,0.0,1,0,20011104,DET,WAS,Michael Jordan,2001,DET,Missed,0.0,Michael Jordan
Shot Chart Detail,20100047,226,893,Michael Jordan,1610612764,Washington Wizards,3,9,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,106.0,133.0,1,0,20011104,DET,WAS,Michael Jordan,2001,DET,Missed,17.007351351694947,Michael Jordan
Shot Chart Detail,20100047,234,893,Michael Jordan,1610612764,Washington Wizards,3,8,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-162.0,28.0,1,0,20011104,DET,WAS,Michael Jordan,2001,DET,Missed,16.44019464604966,Michael Jordan
Shot Chart Detail,20100063,7,893,Michael Jordan,1610612764,Washington Wizards,1,11,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,110.0,152.0,1,1,20011107,BOS,WAS,Michael Jordan,2001,BOS,Made,18.762729012593024,Michael Jordan
Shot Chart Detail,20100063,38,893,Michael Jordan,1610612764,Washington Wizards,1,8,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-16.0,4.0,1,0,20011107,BOS,WAS,Michael Jordan,2001,BOS,Missed,1.6492422502470643,Michael Jordan
Shot Chart Detail,20100063,40,893,Michael Jordan,1610612764,Washington Wizards,1,8,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-166.0,9.0,1,0,20011107,BOS,WAS,Michael Jordan,2001,BOS,Missed,16.624379687675567,Michael Jordan
Shot Chart Detail,20100063,134,893,Michael Jordan,1610612764,Washington Wizards,2,9,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,140.0,141.0,1,1,20011107,BOS,WAS,Michael Jordan,2001,BOS,Made,19.86982637065558,Michael Jordan
Shot Chart Detail,20100063,138,893,Michael Jordan,1610612764,Washington Wizards,2,8,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-101.0,169.0,1,0,20011107,BOS,WAS,Michael Jordan,2001,BOS,Missed,19.688067452139634,Michael Jordan
Shot Chart Detail,20100063,160,893,Michael Jordan,1610612764,Washington Wizards,2,6,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,77.0,241.0,1,0,20011107,BOS,WAS,Michael Jordan,2001,BOS,Missed,25.300197627686625,Michael Jordan
Shot Chart Detail,20100063,167,893,Michael Jordan,1610612764,Washington Wizards,2,5,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-124.0,118.0,1,1,20011107,BOS,WAS,Michael Jordan,2001,BOS,Made,17.11724276862369,Michael Jordan
Shot Chart Detail,20100063,169,893,Michael Jordan,1610612764,Washington Wizards,2,5,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,119.0,87.0,1,0,20011107,BOS,WAS,Michael Jordan,2001,BOS,Missed,14.741099009232656,Michael Jordan
Shot Chart Detail,20100063,180,893,Michael Jordan,1610612764,Washington Wizards,2,4,13,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,11.0,15.0,1,1,20011107,BOS,WAS,Michael Jordan,2001,BOS,Made,1.8601075237738276,Michael Jordan
Shot Chart Detail,20100063,190,893,Michael Jordan,1610612764,Washington Wizards,2,2,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,123.0,146.0,1,1,20011107,BOS,WAS,Michael Jordan,2001,BOS,Made,19.090573590125572,Michael Jordan
Shot Chart Detail,20100063,198,893,Michael Jordan,1610612764,Washington Wizards,2,1,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,102.0,150.0,1,0,20011107,BOS,WAS,Michael Jordan,2001,BOS,Missed,18.13945974939717,Michael Jordan
Shot Chart Detail,20100063,210,893,Michael Jordan,1610612764,Washington Wizards,2,0,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-160.0,7.0,1,1,20011107,BOS,WAS,Michael Jordan,2001,BOS,Made,16.01530517973354,Michael Jordan
Shot Chart Detail,20100063,219,893,Michael Jordan,1610612764,Washington Wizards,3,11,16,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10.0,1.0,106.0,1,1,20011107,BOS,WAS,Michael Jordan,2001,BOS,Made,10.600471687618434,Michael Jordan
Shot Chart Detail,20100063,238,893,Michael Jordan,1610612764,Washington Wizards,3,8,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,144.0,139.0,1,0,20011107,BOS,WAS,Michael Jordan,2001,BOS,Missed,20.014244927051333,Michael Jordan
Shot Chart Detail,20100063,244,893,Michael Jordan,1610612764,Washington Wizards,3,7,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-25.0,7.0,1,0,20011107,BOS,WAS,Michael Jordan,2001,BOS,Missed,2.596150997149434,Michael Jordan
Shot Chart Detail,20100063,252,893,Michael Jordan,1610612764,Washington Wizards,3,6,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,117.0,116.0,1,0,20011107,BOS,WAS,Michael Jordan,2001,BOS,Missed,16.47573974060042,Michael Jordan
Shot Chart Detail,20100063,259,893,Michael Jordan,1610612764,Washington Wizards,3,5,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-18.0,2.0,1,1,20011107,BOS,WAS,Michael Jordan,2001,BOS,Made,1.8110770276274835,Michael Jordan
Shot Chart Detail,20100063,264,893,Michael Jordan,1610612764,Washington Wizards,3,4,33,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-39.0,51.0,1,1,20011107,BOS,WAS,Michael Jordan,2001,BOS,Made,6.420280367709809,Michael Jordan
Shot Chart Detail,20100063,301,893,Michael Jordan,1610612764,Washington Wizards,3,0,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,87.0,146.0,1,0,20011107,BOS,WAS,Michael Jordan,2001,BOS,Missed,16.995587662684688,Michael Jordan
Shot Chart Detail,20100063,340,893,Michael Jordan,1610612764,Washington Wizards,4,7,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-160.0,7.0,1,1,20011107,BOS,WAS,Michael Jordan,2001,BOS,Made,16.01530517973354,Michael Jordan
Shot Chart Detail,20100063,359,893,Michael Jordan,1610612764,Washington Wizards,4,6,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18.0,-181.0,-8.0,1,1,20011107,BOS,WAS,Michael Jordan,2001,BOS,Made,18.117670931993437,Michael Jordan
Shot Chart Detail,20100063,361,893,Michael Jordan,1610612764,Washington Wizards,4,5,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,108.0,171.0,1,0,20011107,BOS,WAS,Michael Jordan,2001,BOS,Missed,20.22498454881981,Michael Jordan
Shot Chart Detail,20100063,363,893,Michael Jordan,1610612764,Washington Wizards,4,5,5,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,14.0,75.0,122.0,1,0,20011107,BOS,WAS,Michael Jordan,2001,BOS,Missed,14.320963654726592,Michael Jordan
Shot Chart Detail,20100063,372,893,Michael Jordan,1610612764,Washington Wizards,4,3,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21.0,138.0,167.0,1,1,20011107,BOS,WAS,Michael Jordan,2001,BOS,Made,21.6640254800441,Michael Jordan
Shot Chart Detail,20100063,376,893,Michael Jordan,1610612764,Washington Wizards,4,3,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-18.0,13.0,1,0,20011107,BOS,WAS,Michael Jordan,2001,BOS,Missed,2.220360331117452,Michael Jordan
Shot Chart Detail,20100063,384,893,Michael Jordan,1610612764,Washington Wizards,4,2,56,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11.0,66.0,99.0,1,0,20011107,BOS,WAS,Michael Jordan,2001,BOS,Missed,11.898319209031165,Michael Jordan
Shot Chart Detail,20100078,4,893,Michael Jordan,1610612764,Washington Wizards,1,11,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17.0,169.0,30.0,1,1,20011109,WAS,GSW,Michael Jordan,2001,WAS,Made,17.164206943520576,Michael Jordan
Shot Chart Detail,20100078,6,893,Michael Jordan,1610612764,Washington Wizards,1,10,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10.0,98.0,42.0,1,0,20011109,WAS,GSW,Michael Jordan,2001,WAS,Missed,10.662082348209472,Michael Jordan
Shot Chart Detail,20100078,13,893,Michael Jordan,1610612764,Washington Wizards,1,10,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19.0,-168.0,93.0,1,1,20011109,WAS,GSW,Michael Jordan,2001,WAS,Made,19.202343606966313,Michael Jordan
Shot Chart Detail,20100078,26,893,Michael Jordan,1610612764,Washington Wizards,1,8,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,142.0,137.0,1,0,20011109,WAS,GSW,Michael Jordan,2001,WAS,Missed,19.731446981911894,Michael Jordan
Shot Chart Detail,20100078,34,893,Michael Jordan,1610612764,Washington Wizards,1,8,13,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12.0,-109.0,70.0,1,1,20011109,WAS,GSW,Michael Jordan,2001,WAS,Made,12.95414991421668,Michael Jordan
Shot Chart Detail,20100078,37,893,Michael Jordan,1610612764,Washington Wizards,1,7,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-58.0,144.0,1,0,20011109,WAS,GSW,Michael Jordan,2001,WAS,Missed,15.524174696260024,Michael Jordan
Shot Chart Detail,20100078,51,893,Michael Jordan,1610612764,Washington Wizards,1,5,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-1.0,19.0,1,0,20011109,WAS,GSW,Michael Jordan,2001,WAS,Missed,1.9026297590440446,Michael Jordan
Shot Chart Detail,20100078,127,893,Michael Jordan,1610612764,Washington Wizards,2,11,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-162.0,-6.0,1,0,20011109,WAS,GSW,Michael Jordan,2001,WAS,Missed,16.211107303327555,Michael Jordan
Shot Chart Detail,20100078,131,893,Michael Jordan,1610612764,Washington Wizards,2,11,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-88.0,160.0,1,0,20011109,WAS,GSW,Michael Jordan,2001,WAS,Missed,18.260339536821323,Michael Jordan
Shot Chart Detail,20100078,163,893,Michael Jordan,1610612764,Washington Wizards,2,8,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-132.0,36.0,1,0,20011109,WAS,GSW,Michael Jordan,2001,WAS,Missed,13.682105101189658,Michael Jordan
Shot Chart Detail,20100078,211,893,Michael Jordan,1610612764,Washington Wizards,2,3,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-124.0,42.0,1,0,20011109,WAS,GSW,Michael Jordan,2001,WAS,Missed,13.091982279242512,Michael Jordan
Shot Chart Detail,20100078,224,893,Michael Jordan,1610612764,Washington Wizards,2,2,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,47.0,15.0,1,0,20011109,WAS,GSW,Michael Jordan,2001,WAS,Missed,4.933558553417604,Michael Jordan
Shot Chart Detail,20100078,243,893,Michael Jordan,1610612764,Washington Wizards,2,0,50,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,32.0,19.0,1,1,20011109,WAS,GSW,Michael Jordan,2001,WAS,Made,3.721558813185679,Michael Jordan
Shot Chart Detail,20100078,245,893,Michael Jordan,1610612764,Washington Wizards,2,0,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,-52.0,167.0,1,1,20011109,WAS,GSW,Michael Jordan,2001,WAS,Made,17.490854753270348,Michael Jordan
Shot Chart Detail,20100078,247,893,Michael Jordan,1610612764,Washington Wizards,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,91.0,268.0,1,0,20011109,WAS,GSW,Michael Jordan,2001,WAS,Missed,28.30282671395209,Michael Jordan
Shot Chart Detail,20100078,252,893,Michael Jordan,1610612764,Washington Wizards,3,11,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9.0,-82.0,55.0,1,0,20011109,WAS,GSW,Michael Jordan,2001,WAS,Missed,9.873702446397704,Michael Jordan
Shot Chart Detail,20100078,256,893,Michael Jordan,1610612764,Washington Wizards,3,11,17,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,24.0,15.0,1,1,20011109,WAS,GSW,Michael Jordan,2001,WAS,Made,2.8301943396169813,Michael Jordan
Shot Chart Detail,20100078,273,893,Michael Jordan,1610612764,Washington Wizards,3,9,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,142.0,9.0,1,1,20011109,WAS,GSW,Michael Jordan,2001,WAS,Made,14.228492541376264,Michael Jordan
Shot Chart Detail,20100078,307,893,Michael Jordan,1610612764,Washington Wizards,3,5,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,148.0,-13.0,1,0,20011109,WAS,GSW,Michael Jordan,2001,WAS,Missed,14.856984889270098,Michael Jordan
Shot Chart Detail,20100078,312,893,Michael Jordan,1610612764,Washington Wizards,3,5,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18.0,163.0,87.0,1,1,20011109,WAS,GSW,Michael Jordan,2001,WAS,Made,18.476471524617462,Michael Jordan
Shot Chart Detail,20100078,317,893,Michael Jordan,1610612764,Washington Wizards,3,4,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21.0,18.0,211.0,1,1,20011109,WAS,GSW,Michael Jordan,2001,WAS,Made,21.17663807123312,Michael Jordan
Shot Chart Detail,20100078,329,893,Michael Jordan,1610612764,Washington Wizards,3,3,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-132.0,106.0,1,1,20011109,WAS,GSW,Michael Jordan,2001,WAS,Made,16.92926460304759,Michael Jordan
Shot Chart Detail,20100078,343,893,Michael Jordan,1610612764,Washington Wizards,3,2,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18.0,157.0,93.0,1,0,20011109,WAS,GSW,Michael Jordan,2001,WAS,Missed,18.24773958604188,Michael Jordan
Shot Chart Detail,20100078,347,893,Michael Jordan,1610612764,Washington Wizards,3,1,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-138.0,15.0,1,1,20011109,WAS,GSW,Michael Jordan,2001,WAS,Made,13.88128236151113,Michael Jordan
Shot Chart Detail,20100078,349,893,Michael Jordan,1610612764,Washington Wizards,3,1,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16.0,163.0,-6.0,1,0,20011109,WAS,GSW,Michael Jordan,2001,WAS,Missed,16.311039206623224,Michael Jordan
Shot Chart Detail,20100078,356,893,Michael Jordan,1610612764,Washington Wizards,3,0,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21.0,62.0,207.0,1,0,20011109,WAS,GSW,Michael Jordan,2001,WAS,Missed,21.608563117431014,Michael Jordan
